gap,mcb_mode,target,mechanic,year,scope,peak,trough,dimension,name,pnl,peak_nav,drawdown_contribution_percentage_points,contribution_basis
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,strategy,ATRDR,-376361.46745786926,8016354.315796261,4.694920566525451,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,301428.SZ,1810.09456025307,8016354.315796261,-0.02258002190205429,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,301555.SZ,-7299.490188136319,8016354.315796261,0.09105747950477491,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,301566.SZ,11449.063800378211,8016354.315796261,-0.1428213293643693,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,510150.SH,-739.2511394400022,8016354.315796261,0.009221787240408083,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,512070.SH,-8216.536512719918,8016354.315796261,0.10249717251805099,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,512200.SH,1903.089581344044,8016354.315796261,-0.023740088154461908,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,512880.SH,-894.083846399968,8016354.315796261,0.011153247613296882,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,560050.SH,-3560.5309080000225,8016354.315796261,0.044415837520853846,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,560080.SH,-11828.036811232008,8016354.315796261,0.14754882762510646,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600037.SH,1430.8151994157597,8016354.315796261,-0.017848702078903027,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600051.SH,606.179031810716,8016354.315796261,-0.007561779431533329,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600172.SH,-8532.80804496313,8016354.315796261,0.10644250127703557,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600173.SH,638.7178713365865,8016354.315796261,-0.007967685136845688,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600197.SH,-4401.568321268474,8016354.315796261,0.05490735748287928,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600208.SH,-4641.44302494379,8016354.315796261,0.057899674117420266,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600284.SH,-8283.364400455324,8016354.315796261,0.10333081690429924,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600288.SH,-6978.086517610536,8016354.315796261,0.08704812989441081,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600410.SH,-7997.384752484184,8016354.315796261,0.0997633642106525,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600510.SH,-7157.444387313521,8016354.315796261,0.08928552937349271,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600512.SH,-14481.684001727794,8016354.315796261,0.180651745559594,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600520.SH,-9053.033163757003,8016354.315796261,0.11293204874836885,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600533.SH,611.9769387444394,8016354.315796261,-0.007634105412962301,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600536.SH,-2757.602254582649,8016354.315796261,0.03439970522696062,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600594.SH,-13482.52466427708,8016354.315796261,0.16818773388932806,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600604.SH,-6854.692878587855,8016354.315796261,0.08550885612778684,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600624.SH,-7393.839033097429,8016354.315796261,0.09223443403103875,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600637.SH,231.04654256088543,8016354.315796261,-0.0028821897518377802,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600641.SH,-10198.36266844532,8016354.315796261,0.12721945995262962,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600689.SH,-9581.899536730576,8016354.315796261,0.11952939153212579,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600748.SH,-8756.80180986716,8016354.315796261,0.10923671116447341,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600848.SH,-2756.1806744850546,8016354.315796261,0.03438197172814565,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600881.SH,-28623.699234344855,8016354.315796261,0.35706629356366815,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600887.SH,-1395.1901583289498,8016354.315796261,0.017404297556804862,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,600959.SH,474.5851848931561,8016354.315796261,-0.005920212183710293,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,601002.SH,-5289.231243817402,8016354.315796261,0.06598050729113794,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,601118.SH,-1995.805100914753,8016354.315796261,0.024896667765570323,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,601766.SH,779.0284202677844,8016354.315796261,-0.009717988870984726,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603106.SH,-8386.730507741508,8016354.315796261,0.10462025725603744,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603115.SH,-5364.924340858059,8016354.315796261,0.06692474071769074,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603138.SH,-8001.977528225994,8016354.315796261,0.09982065678481879,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603211.SH,-3622.6357109586606,8016354.315796261,0.04519056379307288,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603221.SH,5228.904922503527,8016354.315796261,-0.06522796668555364,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603313.SH,-10968.932525057477,8016354.315796261,0.13683193248386175,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603330.SH,-5211.052154020585,8016354.315796261,0.06500526235164261,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603336.SH,5511.877061319297,8016354.315796261,-0.06875790221071092,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603398.SH,-9939.253926977552,8016354.315796261,0.12398720834222869,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603466.SH,-1458.6924816715527,8016354.315796261,0.018196457194976937,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603697.SH,-4609.469805592569,8016354.315796261,0.057500824240136056,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603815.SH,-1852.679018896364,8016354.315796261,0.023111241668119033,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603856.SH,-3691.9047348556414,8016354.315796261,0.046054660128741154,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,603985.SH,-10383.98385300768,8016354.315796261,0.1295349911436174,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,605178.SH,4680.881610449297,8016354.315796261,-0.058391650693702495,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,symbol,605303.SH,3253.060285622618,8016354.315796261,-0.040580295698912014,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,root,002168.SZ|2024-04-15,-1382.2508326011484,8016354.315796261,0.0172428859572414,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,root,002313.SZ|2024-06-21,329.42705642684723,8016354.315796261,-0.004109437325864076,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,root,002368.SZ|2024-07-15,-1085.3236716187475,8016354.315796261,0.01353886852880383,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,root,002547.SZ|2024-05-27,-702.7540015271143,8016354.315796261,0.008766503747748955,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,root,002713.SZ|2024-05-24,1775.4017856219998,8016354.315796261,-0.02214724693647289,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,root,300287.SZ|2024-05-28,1056.3696050747194,8016354.315796261,-0.013177681068726448,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,root,301278.SZ|2024-06-24,289.54948911774864,8016354.315796261,-0.003611984671725277,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,root,603466.SH|2024-06-06,-1458.6924816715527,8016354.315796261,0.018196457194976937,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
