feature,family,is_preregistered_primary,expected_winner_direction,outcome,outcome_type,n,rho,p_value,q_value_bh,cliffs_delta_positive_vs_negative,within_year_rank_rho,within_year_rank_n,loyo_same_sign_count,loyo_available_count,direction_stable,ex_best5_realized_pnl_rho,loyo_rhos_json,entry_year_rhos_json,baseline_block_rhos_json
breadth_positive_return5,COMPLETENESS_ONLY,False,,return_20d,continuous,88,,,,,,88,0,0,False,,"{""2018"": null, ""2019"": null, ""2020"": null, ""2021"": null, ""2022"": null, ""2023"": null, ""2024"": null, ""2025"": null}","{""2018"": {""n"": 0, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 22, ""p_value"": 0.8825293381252381, ""rho"": 0.03344697536459938, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 11, ""p_value"": 0.8812134373147189, ""rho"": 0.051176631571915904, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 11, ""p_value"": 0.8294030624827503, ""rho"": -0.07373976607709373, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 2, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2023"": {""n"": 8, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2024"": {""n"": 10, ""p_value"": 0.6305360755569764, ""rho"": -0.17407765595569782, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 24, ""p_value"": 0.32380180090980437, ""rho"": 0.21036885370899847, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 34, ""p_value"": 0.00010148839336890703, ""rho"": 0.6170672076914859, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 44, ""p_value"": 0.9304611811809362, ""rho"": -0.013544981128739352, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 10, ""p_value"": 0.6627622972444478, ""rho"": -0.1580554413568168, ""status"": ""ESTIMATED""}}"
breadth_positive_return5,COMPLETENESS_ONLY,False,,winner_ge20,binary,387,0.16742848289884907,0.0009449613824669536,0.010514193935037478,0.32872586872586873,0.16923804685397628,387,8,8,True,,"{""2018"": 0.16438346525877964, ""2019"": 0.18115912355339125, ""2020"": 0.19516133452136353, ""2021"": 0.1761824704296566, ""2022"": 0.17640534693128765, ""2023"": 0.1709317331685724, ""2024"": 0.06099879905142546, ""2025"": 0.2164357946849538}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.3490242127135684, ""rho"": 0.13386105508473256, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.8455477804821128, ""rho"": 0.024636610175004042, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.35501966507139837, ""rho"": 0.12048124446415254, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": 0.27791156094975367, ""rho"": 0.14617964684655255, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 6.560637069740552e-08, ""rho"": 0.7484532122313484, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.8818370688853192, ""rho"": 0.017701251807452485, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.0006442784916826888, ""rho"": 0.3189838777330741, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.24861097077414546, ""rho"": 0.08595398738001625, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.23246473113872743, ""rho"": 0.12434026493180932, ""status"": ""ESTIMATED""}}"
breadth_positive_return5,COMPLETENESS_ONLY,False,,winner_ge50,binary,387,0.15620222813794502,0.0020571307989896417,0.01653511510055223,0.4829567215626197,0.16239617516599564,387,8,8,True,,"{""2018"": 0.15514901695380898, ""2019"": 0.159426869286416, ""2020"": 0.17628829527065656, ""2021"": 0.18303124988193809, ""2022"": 0.1627839624444968, ""2023"": 0.17029689862897474, ""2024"": 0.056062997410947404, ""2025"": 0.18235026071770283}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.09614502643415725, ""rho"": 0.23553230726600757, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2021"": {""n"": 61, ""p_value"": 0.31501863601898267, ""rho"": 0.13079688435998488, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2024"": {""n"": 38, ""p_value"": 0.0009014393552905566, ""rho"": 0.5164817845400073, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.592009337611168, ""rho"": 0.06376208893376158, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.001488610347122859, ""rho"": 0.29802804592499266, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.28505305043669243, ""rho"": 0.07966515464237327, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}}"
breadth_positive_return5,COMPLETENESS_ONLY,False,,severe_loss_le_neg10,binary,387,0.01747997216014752,0.7317599327885327,0.8262512703849889,0.03211195240670633,0.0010672006756406549,387,7,8,True,,"{""2018"": 0.012092897942788968, ""2019"": 0.021554538243960544, ""2020"": -0.05343902636250212, ""2021"": 0.04665458958643481, ""2022"": 0.010499027216856315, ""2023"": 0.03569797379845594, ""2024"": 0.034458038640486535, ""2025"": 0.02606332730012837}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.9449435057296904, ""rho"": -0.00991563370998019, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.02269241288339819, ""rho"": 0.2823241829113071, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.14732062824099867, ""rho"": -0.18776297838569225, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.5701624881731895, ""rho"": 0.09643977733316499, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.29131017585710206, ""rho"": -0.14221022699471128, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.18218199551851313, ""rho"": -0.22111057148687716, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.9734925866523941, ""rho"": -0.003957359275362553, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.6826047879119361, ""rho"": -0.03924139739970508, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.3092343446896006, ""rho"": 0.07578615333405517, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.9083697324316976, ""rho"": -0.012031710313722714, ""status"": ""ESTIMATED""}}"
breadth_positive_return5,COMPLETENESS_ONLY,False,,extreme_loss_le_neg20,binary,387,-0.004677493701528569,0.926920523952889,0.9566368416135242,-0.03766233766233766,0.007580782527234792,387,7,8,False,,"{""2018"": -0.006085601647376282, ""2019"": -0.0025929363674823073, ""2020"": -0.025820611437879507, ""2021"": -0.007722759837971091, ""2022"": -0.002813797349621269, ""2023"": -0.0010246627356205267, ""2024"": -0.000941969311443732, ""2025"": 0.010289379318020682}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2020"": {""n"": 65, ""p_value"": 0.8329769275997776, ""rho"": 0.026669912843359612, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2024"": {""n"": 38, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2025"": {""n"": 73, ""p_value"": 0.9812547405251547, ""rho"": 0.0027982755792003433, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.7920721973358229, ""rho"": -0.02530420873564736, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.754415294092692, ""rho"": 0.02334565756662979, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}}"
breadth_positive_return60,COMPLETENESS_ONLY,False,,round_trip_return,continuous,387,-0.18019210199873012,0.00036729452805381205,0.005958595162547504,,-0.1564341605853191,387,8,8,True,-0.17005513316490067,"{""2018"": -0.1783026838354106, ""2019"": -0.16803448642693522, ""2020"": -0.12607183060833269, ""2021"": -0.24272069731679663, ""2022"": -0.16872753467295074, ""2023"": -0.21200277776051923, ""2024"": -0.09499433839947627, ""2025"": -0.25476211579645286}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.003248521381595318, ""rho"": -0.4043922146233213, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.0006113927785786829, ""rho"": -0.4138128248875089, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.1450361736522379, ""rho"": 0.18881016404078535, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.18072409714768586, ""rho"": -0.22494102369763516, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.6427330871578378, ""rho"": 0.06277256988031946, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 5.693930114907459e-06, ""rho"": -0.6631928713253665, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.3094541682203859, ""rho"": 0.12060358280600511, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.009953655540998753, ""rho"": -0.24369798059157965, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.0038198330009388344, ""rho"": -0.21341348173126742, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.2401781993896425, ""rho"": -0.12232584148622243, ""status"": ""ESTIMATED""}}"
breadth_positive_return60,COMPLETENESS_ONLY,False,,mfe,continuous,387,-0.006589934294202931,0.89718253067924,0.9469631502881765,,0.025310656507293333,387,5,8,False,,"{""2018"": -0.001986124523283321, ""2019"": 0.023806168144358965, ""2020"": -0.04239394394681911, ""2021"": -0.03845238951632431, ""2022"": 0.0019794086370241958, ""2023"": -0.05857519690618693, ""2024"": 0.07759677693758658, ""2025"": -0.013450496928291622}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.004331091570843202, ""rho"": -0.3930270320154998, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.24137610227964476, ""rho"": 0.1473779001647248, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.28526209736492675, ""rho"": 0.13902716452288275, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.7312035839051967, ""rho"": -0.05843240953497176, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.0017825533736645512, ""rho"": 0.40490901480652347, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.0014460817021256392, ""rho"": -0.4984955712751095, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.0999657155782844, ""rho"": 0.1940493586911929, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.051452916989195636, ""rho"": -0.18535882605190593, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.8546754157878484, ""rho"": 0.013669996081780019, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.11400774050941928, ""rho"": 0.16409773191710358, ""status"": ""ESTIMATED""}}"
breadth_positive_return60,COMPLETENESS_ONLY,False,,mae,continuous,387,-0.1942245256261137,0.00012047150597081613,0.0025855038589121305,,-0.1749370936600567,387,8,8,True,,"{""2018"": -0.190165451143887, ""2019"": -0.19948719677617074, ""2020"": -0.10292953155911062, ""2021"": -0.27802491158860265, ""2022"": -0.18648770730928554, ""2023"": -0.21232327394172476, ""2024"": -0.12661089405498674, ""2025"": -0.25982683245029126}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.04433574305708983, ""rho"": -0.28281645644801984, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 3.455141491710631e-07, ""rho"": -0.5830883676597869, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.019349166293894906, ""rho"": 0.29875092958962507, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.18912993589754562, ""rho"": -0.22078424659657014, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.6717137708310879, ""rho"": -0.057357787251180334, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 2.8706942018026802e-05, ""rho"": -0.6237040471287375, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.4379309226939825, ""rho"": 0.09218540848809197, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.020798842724227176, ""rho"": -0.21921453974124555, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.004305965329394185, ""rho"": -0.21068526236239019, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.13153694063557117, ""rho"": -0.15667940070322983, ""status"": ""ESTIMATED""}}"
breadth_positive_return60,COMPLETENESS_ONLY,False,,return_5d,continuous,286,-0.09126129206598016,0.12360318432352639,0.2947460549253322,,-0.03594654230523563,286,7,8,True,,"{""2018"": -0.08161956210975344, ""2019"": -0.07531905348239284, ""2020"": -0.09358417510149378, ""2021"": -0.16872248430538203, ""2022"": -0.08353668402543087, ""2023"": -0.12946092053852756, ""2024"": 0.07943382615285219, ""2025"": -0.18088101872753767}","{""2018"": {""n"": 3, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 38, ""p_value"": 0.12837395656808803, ""rho"": -0.2510819429510904, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 42, ""p_value"": 0.5004637072121816, ""rho"": -0.10689081528291655, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 45, ""p_value"": 0.03944189552825708, ""rho"": 0.30817441662732864, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 23, ""p_value"": 0.25176503194018834, ""rho"": -0.24907266908790163, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 36, ""p_value"": 0.03738808981863954, ""rho"": 0.34826357778190176, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 33, ""p_value"": 7.770171336715909e-07, ""rho"": -0.7419161443749437, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 66, ""p_value"": 0.05670561486439612, ""rho"": 0.23574645231776892, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 99, ""p_value"": 0.011272917316193337, ""rho"": -0.25372893567146704, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 128, ""p_value"": 0.9580708446656769, ""rho"": 0.0046929951748935165, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 59, ""p_value"": 0.7133872738523153, ""rho"": 0.04883613321148099, ""status"": ""ESTIMATED""}}"
breadth_positive_return60,COMPLETENESS_ONLY,False,,return_10d,continuous,185,-0.0628042312045718,0.39572614626897185,0.5957244324228947,,-0.051169850815130924,185,7,8,True,,"{""2018"": -0.05209710082008705, ""2019"": -0.04942189174184242, ""2020"": -0.0437069590187938, ""2021"": -0.1400049248423052, ""2022"": -0.08159592591913109, ""2023"": -0.12791622630792945, ""2024"": 0.10078711189169084, ""2025"": -0.1164251074761343}","{""2018"": {""n"": 1, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 30, ""p_value"": 0.09661891287631719, ""rho"": -0.3089963456842395, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 29, ""p_value"": 0.20989361887237104, ""rho"": -0.23997103405134196, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 25, ""p_value"": 0.0959081042345242, ""rho"": 0.34040183580655553, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2023"": {""n"": 30, ""p_value"": 0.028013193928067236, ""rho"": 0.4011606491715835, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 22, ""p_value"": 0.0023419519159669695, ""rho"": -0.6145283794894457, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 43, ""p_value"": 0.8679679407365355, ""rho"": 0.026116664854621097, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 65, ""p_value"": 0.012557604318871072, ""rho"": -0.30800935427048104, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 85, ""p_value"": 0.8250969406599362, ""rho"": -0.02432683452378717, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 35, ""p_value"": 0.013793532154890365, ""rho"": 0.4125118436813654, ""status"": ""ESTIMATED""}}"
breadth_positive_return60,COMPLETENESS_ONLY,False,,return_20d,continuous,88,,,,,,88,0,0,False,,"{""2018"": null, ""2019"": null, ""2020"": null, ""2021"": null, ""2022"": null, ""2023"": null, ""2024"": null, ""2025"": null}","{""2018"": {""n"": 0, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 22, ""p_value"": 0.07139563954172408, ""rho"": -0.39172644028708775, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 11, ""p_value"": 0.8597857613624793, ""rho"": 0.06048147367590061, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 11, ""p_value"": 0.09020222077852807, ""rho"": -0.5346133040589296, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 2, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2023"": {""n"": 8, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2024"": {""n"": 10, ""p_value"": 0.6305360755569764, ""rho"": -0.17407765595569782, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 24, ""p_value"": 0.7070368393854165, ""rho"": 0.08091109758038402, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 34, ""p_value"": 0.02910369619705305, ""rho"": -0.37449383483774, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 44, ""p_value"": 0.049007859122158215, ""rho"": -0.2985539590459632, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 10, ""p_value"": 0.19207569672258712, ""rho"": 0.4498501023232478, ""status"": ""ESTIMATED""}}"
breadth_positive_return60,COMPLETENESS_ONLY,False,,winner_ge20,binary,387,-0.08530717467049008,0.09377402424762403,0.2499645168638895,-0.1674903474903475,-0.061276576578986004,387,7,8,True,,"{""2018"": -0.08395763389699669, ""2019"": -0.06062697206858811, ""2020"": -0.09755287868154512, ""2021"": -0.13851255665950188, ""2022"": -0.08838670723537094, ""2023"": -0.11420195624591081, ""2024"": 0.011710077706118448, ""2025"": -0.1067314492214905}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.0339985545433562, ""rho"": -0.2974892282615599, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.6787450557990655, ""rho"": -0.052352796621883586, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.07453182553565146, ""rho"": 0.23001878828135025, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": 0.07454403836783162, ""rho"": 0.238063996292957, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.0001422867146197863, ""rho"": -0.5784748270359505, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.9651317792948978, ""rho"": -0.005206250531603672, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.01302199455382309, ""rho"": -0.23504075201384408, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.6872130715967042, ""rho"": -0.030045937618748537, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.21807839953884015, ""rho"": 0.1282258982109284, ""status"": ""ESTIMATED""}}"
breadth_positive_return60,COMPLETENESS_ONLY,False,,winner_ge50,binary,387,-0.09773485115893837,0.05472505486024293,0.16964767006675308,-0.30218307162006897,-0.06007796663831802,387,8,8,True,,"{""2018"": -0.09753675190443442, ""2019"": -0.08544136638784089, ""2020"": -0.10305342676058786, ""2021"": -0.15139881939039726, ""2022"": -0.10275026135158433, ""2023"": -0.10179939338893078, ""2024"": -0.0026606194552094248, ""2025"": -0.12700392173454794}","{""2018"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 51, ""p_value"": 0.2379266647315038, ""rho"": -0.1682487962915541, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2021"": {""n"": 61, ""p_value"": 0.22398333225626438, ""rho"": 0.15798173511185684, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2024"": {""n"": 38, ""p_value"": 0.002476962884133574, ""rho"": -0.4767524164984682, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.6391957737610445, ""rho"": 0.055791827817041374, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.0417484553525735, ""rho"": -0.19360946049141858, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 182, ""p_value"": 0.706335206513776, ""rho"": -0.02811718337673726, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}}"
