sequence_id,target_year,block_id,market_view,market_sequence_rank,symbol,h10_cont_tested_days,h10_cont_recovered_days,h10_cont_recovery_speed_endpoint_rate,h10_cont_recovery_speed_ols_slope,h10_cont_recovery_speed_theil_sen_slope,h10_cont_recovery_volume_intensity_endpoint_rate,h10_cont_recovery_volume_intensity_ols_slope,h10_cont_recovery_volume_intensity_theil_sen_slope,h10_cont_first_test_position_endpoint_rate,h10_cont_time_of_low_endpoint_rate,h10_cont_close_location_endpoint_rate,h10_cont_open_to_close_return_endpoint_rate,h10_cont_minute_realized_volatility_endpoint_rate,h10_cont_volume_herfindahl_endpoint_rate,h10_cont_opening_30_volume_share_endpoint_rate,h10_cont_closing_30_volume_share_endpoint_rate,h10_cont_signed_test_geometry_endpoint_rate,h10_cont_closing_level_state_endpoint_rate,h10_auction_tested_days,h10_auction_recovered_days,h10_auction_recovery_speed_endpoint_rate,h10_auction_recovery_speed_ols_slope,h10_auction_recovery_speed_theil_sen_slope,h10_auction_recovery_volume_intensity_endpoint_rate,h10_auction_recovery_volume_intensity_ols_slope,h10_auction_recovery_volume_intensity_theil_sen_slope,h10_auction_first_test_position_endpoint_rate,h10_auction_time_of_low_endpoint_rate,h10_auction_close_location_endpoint_rate,h10_auction_open_to_close_return_endpoint_rate,h10_auction_minute_realized_volatility_endpoint_rate,h10_auction_volume_herfindahl_endpoint_rate,h10_auction_opening_30_volume_share_endpoint_rate,h10_auction_closing_30_volume_share_endpoint_rate,h10_auction_signed_test_geometry_endpoint_rate,h10_auction_closing_level_state_endpoint_rate,h20_cont_tested_days,h20_cont_recovered_days,h20_auction_tested_days,h20_auction_recovered_days,h40_cont_tested_days,h40_cont_recovered_days,h40_auction_tested_days,h40_auction_recovered_days,h20_cont_recovery_speed_endpoint_rate,h20_cont_recovery_speed_ols_slope,h20_cont_recovery_speed_theil_sen_slope,h20_cont_recovery_volume_intensity_endpoint_rate,h20_cont_recovery_volume_intensity_ols_slope,h20_cont_recovery_volume_intensity_theil_sen_slope,h20_cont_first_test_position_endpoint_rate,h20_cont_time_of_low_endpoint_rate,h20_cont_close_location_endpoint_rate,h20_cont_open_to_close_return_endpoint_rate,h20_cont_minute_realized_volatility_endpoint_rate,h20_cont_volume_herfindahl_endpoint_rate,h20_cont_opening_30_volume_share_endpoint_rate,h20_cont_closing_30_volume_share_endpoint_rate,h20_cont_signed_test_geometry_endpoint_rate,h20_cont_closing_level_state_endpoint_rate,h20_auction_recovery_speed_endpoint_rate,h20_auction_recovery_speed_ols_slope,h20_auction_recovery_speed_theil_sen_slope,h20_auction_recovery_volume_intensity_endpoint_rate,h20_auction_recovery_volume_intensity_ols_slope,h20_auction_recovery_volume_intensity_theil_sen_slope,h20_auction_first_test_position_endpoint_rate,h20_auction_time_of_low_endpoint_rate,h20_auction_close_location_endpoint_rate,h20_auction_open_to_close_return_endpoint_rate,h20_auction_minute_realized_volatility_endpoint_rate,h20_auction_volume_herfindahl_endpoint_rate,h20_auction_opening_30_volume_share_endpoint_rate,h20_auction_closing_30_volume_share_endpoint_rate,h20_auction_signed_test_geometry_endpoint_rate,h20_auction_closing_level_state_endpoint_rate,h40_cont_recovery_speed_endpoint_rate,h40_cont_recovery_speed_ols_slope,h40_cont_recovery_speed_theil_sen_slope,h40_cont_recovery_volume_intensity_endpoint_rate,h40_cont_recovery_volume_intensity_ols_slope,h40_cont_recovery_volume_intensity_theil_sen_slope,h40_cont_first_test_position_endpoint_rate,h40_cont_time_of_low_endpoint_rate,h40_cont_close_location_endpoint_rate,h40_cont_open_to_close_return_endpoint_rate,h40_cont_minute_realized_volatility_endpoint_rate,h40_cont_volume_herfindahl_endpoint_rate,h40_cont_opening_30_volume_share_endpoint_rate,h40_cont_closing_30_volume_share_endpoint_rate,h40_cont_signed_test_geometry_endpoint_rate,h40_cont_closing_level_state_endpoint_rate,h40_auction_recovery_speed_endpoint_rate,h40_auction_recovery_speed_ols_slope,h40_auction_recovery_speed_theil_sen_slope,h40_auction_recovery_volume_intensity_endpoint_rate,h40_auction_recovery_volume_intensity_ols_slope,h40_auction_recovery_volume_intensity_theil_sen_slope,h40_auction_first_test_position_endpoint_rate,h40_auction_time_of_low_endpoint_rate,h40_auction_close_location_endpoint_rate,h40_auction_open_to_close_return_endpoint_rate,h40_auction_minute_realized_volatility_endpoint_rate,h40_auction_volume_herfindahl_endpoint_rate,h40_auction_opening_30_volume_share_endpoint_rate,h40_auction_closing_30_volume_share_endpoint_rate,h40_auction_signed_test_geometry_endpoint_rate,h40_auction_closing_level_state_endpoint_rate
2018|02|ALL_A|07|002631.SZ,2018,2,ALL_A,7,002631.SZ,3,3,0,0,0,-0.67065319425600523,-0.67065319425600523,-0.67065319425600523,0.046025104602510462,-0.29079497907949792,0.37422301041549344,0.019613564647787851,0.0012640569758803708,0.00092428097324801558,0.054015020814367473,-0.02878016864899454,0.0098456041539803363,0.02488737554316961,3,3,0,0,0,-0.67329578285152336,-0.67329578285152336,-0.67329578285152336,0.045833333333333337,-0.2895833333333333,0.37422301041549344,0.024935697057839989,-0.00077834365791697516,0.00090641015119331987,0.051912129487758141,-0.028813953490116978,0.0098456041539803363,0.02488737554316961,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|ALL_A|08|002531.SZ,2018,2,ALL_A,8,002531.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|ALL_A|09|600403.SH,2018,2,ALL_A,9,600403.SH,3,3,2,2,2,-2.2348879365444647,-2.2348879365444647,-2.2348879365444647,0.12970711297071127,0.094142259414225937,0.3214287538916325,0.038614130124966339,0.0077458710878287942,0.0051275725482698761,-0.13358559447443105,0.11389081187012509,0.020877713105305673,0.04288546732113302,3,3,2,2,2,-2.2126649841667869,-2.2126649841667869,-2.2126649841667869,0.12916666666666665,0.09375,0.3214287538916325,0.039142040989966098,0.0076375431939490063,0.005144540554718113,-0.13385432036965639,0.11407273251017744,0.020877713105305673,0.04288546732113302,2,2,2,2,0,0,0,0,2,2,2,-3.8330490527145979,-3.8330490527145979,-3.8330490527145979,-0.71548117154811708,-0.70711297071129708,0.5357151473452697,0.069705191896101915,0.021510035647108322,0.0098311201172710701,-0.0582710578620734,0.088101842554675402,0.0023522165492628755,0.040917100710717413,2,2,2,-3.8486245922889122,-3.8486245922889122,-3.8486245922889122,-0.71249999999999991,-0.70416666666666672,0.5357151473452697,0.060207349870200488,0.021475254657109356,0.0097212974315729738,-0.051216589382249766,0.08726124489599052,0.0023522165492628755,0.040917100710717413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|ALL_A|10|002733.SZ,2018,2,ALL_A,10,002733.SZ,3,3,0,0,0,-0.23569584991280962,-0.23569584991280962,-0.23569584991280962,-0.14644351464435146,0.33891213389121344,-0.15079329037258363,-0.0025088964860049967,-0.0025456421527624892,-0.0018216897464233602,0.020616779514279968,-0.076203193494269877,-0.010206263932584836,-0.017542155067075182,3,3,0,0,0,-0.23528687177399865,-0.23528687177399865,-0.23528687177399865,-0.14583333333333334,0.33750000000000002,-0.15079329037258363,-0.0052125991147273232,-0.0023164819283074383,-0.001797180424502413,0.017244441792572493,-0.075826173941794653,-0.010206263932584836,-0.017542155067075182,3,3,3,3,1,1,1,1,0,0,0,-0.23569584991280962,-0.23569584991280962,-0.23569584991280962,-0.14644351464435146,0.33891213389121344,-0.15079329037258363,-0.0025088964860049967,-0.0025456421527624892,-0.0018216897464233602,0.020616779514279968,-0.076203193494269877,-0.010206263932584836,-0.017542155067075182,0,0,0,-0.23528687177399865,-0.23528687177399865,-0.23528687177399865,-0.14583333333333334,0.33750000000000002,-0.15079329037258363,-0.0052125991147273232,-0.0023164819283074383,-0.001797180424502413,0.017244441792572493,-0.075826173941794653,-0.010206263932584836,-0.017542155067075182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|CHINEXT_BOARD|01|300583.SZ,2018,2,CHINEXT_BOARD,1,300583.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|CHINEXT_BOARD|02|300475.SZ,2018,2,CHINEXT_BOARD,2,300475.SZ,2,2,-10,-10,-10,1.7880184956589962,1.7880184956589962,1.7880184956589962,-0.88702928870292896,-0.94560669456066937,0.84751639765810771,0.043277284977879638,0.0025829036623062421,0.0086585445477176028,0.092456435560652556,-0.0098142674804737595,-0.016837973320770971,0.019138944302845018,2,2,-10,-10,-10,1.7954685727242421,1.7954685727242421,1.7954685727242421,-0.8833333333333333,-0.94166666666666665,0.84751639765810771,0.039931083419219582,0.0014998890682361744,0.0086585445477175976,0.084234825450564682,-0.0098142674804737595,-0.016837973320770971,0.019138944302845018,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|CHINEXT_BOARD|03|300730.SZ,2018,2,CHINEXT_BOARD,3,300730.SZ,2,2,0,0,0,-0.31624637140413969,-0.31624637140413969,-0.31624637140413969,0.012552301255230125,0.023012552301255231,0.010060203625717024,-0.023022732813907876,0.0074830142653429174,0.00044024000113342121,0.073310621231306258,-0.012056066745881749,-0.024425569715141537,-0.0062382719821447719,2,2,-0.5,-0.5,-0.5,-0.023804690529841022,-0.023804690529841022,-0.023804690529841022,0.014583333333333334,0.025000000000000001,0.010060203625717024,-0.023716891341004853,0.0075314102705265652,0.00043989937130223429,0.070016368663368744,-0.011870316888811266,-0.024425569715141537,-0.0062382719821447719,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|CHINEXT_BOARD|04|300385.SZ,2018,2,CHINEXT_BOARD,4,300385.SZ,2,2,1,1,1,0.61907229467474201,0.61907229467474201,0.61907229467474201,-0.58577405857740583,-0.65271966527196656,0.88135648013448498,0.052197576401026624,0.006060436898651364,0.0059268435592684798,-0.031945569241601052,-0.086908191439330429,0.0057220389721587273,0.030135206003317094,2,2,1,1,1,-0.46185717627075373,-0.46185717627075373,-0.46185717627075373,-0.62916666666666665,-0.65000000000000002,0.88135648013448498,0.061600386134954443,0.0076230710320081205,0.0059268435592684798,-0.023326784619662089,-0.086908191439330429,0.0057220389721587273,0.030135206003317094,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|CHINEXT_BOARD|05|300685.SZ,2018,2,CHINEXT_BOARD,5,300685.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|CHINEXT_BOARD|06|300616.SZ,2018,2,CHINEXT_BOARD,6,300616.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|CHINEXT_BOARD|07|300589.SZ,2018,2,CHINEXT_BOARD,7,300589.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|CHINEXT_BOARD|08|300384.SZ,2018,2,CHINEXT_BOARD,8,300384.SZ,3,3,1.3333333333333333,1.4285714285714286,1.3333333333333333,0.88935036630099906,0.89925056241542778,0.88935036630099906,-0.18688981868898188,0.009762900976290104,0.01572183482156711,0.00042714481278956679,0.0030871605324368999,-0.00063191591959119164,-0.065097628250841352,0.017820378663864905,-0.008197615892199436,-0.006896204439887847,3,3,1.3333333333333333,1.4285714285714286,1.3333333333333333,0.88839506161123427,0.90224317358479433,0.88839506161123427,-0.18611111111111112,0.0097222222222222241,0.01572183482156711,0.00018822054216482975,0.0031471350231960667,-0.00064562866576350507,-0.060478584513609497,0.017529544363770855,-0.008197615892199436,-0.006896204439887847,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|CHINEXT_BOARD|09|300163.SZ,2018,2,CHINEXT_BOARD,9,300163.SZ,4,4,0.25,0.2857142857142857,0.29166666666666663,0.57012294709594702,0.2070689432688208,0.56165021346425947,-0.0052301255230125521,0.038702928870292891,0.024456282588389749,0.00043733925486191816,-0.00034308833939496186,0.0014639227586557462,-0.024625873032816242,0.044382808516537191,0.0020349850262597891,0.0024659680909410731,4,4,0.25,0.2857142857142857,0.29166666666666663,0.57186526959321338,0.20684347136722542,0.55830011871433127,-0.0052083333333333426,0.038541666666666669,0.024456282588389749,0.0014853910165333883,-0.00034117500022923242,0.001458892757575323,-0.024270726931005182,0.044323382997229488,0.0020349850262597891,0.0024659680909410731,2,2,2,2,2,2,2,2,-0.5,-0.5,-0.5,0.49260335979282455,0.49260335979282455,0.49260335979282455,0.22594142259414224,0.29288702928870292,-0.12500029802279755,-0.0077630474995804,-0.00045407166775008473,0.002432532863099534,-0.026869705334155405,0.12755566383926722,-0.0023171102307325553,-0.0067553620650248059,-0.5,-0.5,-0.5,0.50507753573727654,0.50507753573727654,0.50507753573727654,0.22500000000000001,0.29166666666666669,-0.12500029802279755,-0.0100000169542101,-0.00054442914915574236,0.0024820737557019711,-0.026629116606610645,0.12784356656689833,-0.0023171102307325553,-0.0067553620650248059,-0.5,-0.5,-0.5,0.49260335979282455,0.49260335979282455,0.49260335979282455,0.22594142259414224,0.29288702928870292,-0.12500029802279755,-0.0077630474995804,-0.00045407166775008473,0.002432532863099534,-0.026869705334155405,0.12755566383926722,-0.0023171102307325553,-0.0067553620650248059,-0.5,-0.5,-0.5,0.50507753573727654,0.50507753573727654,0.50507753573727654,0.22500000000000001,0.29166666666666669,-0.12500029802279755,-0.0100000169542101,-0.00054442914915574236,0.0024820737557019711,-0.026629116606610645,0.12784356656689833,-0.0023171102307325553,-0.0067553620650248059
2018|02|CHINEXT_BOARD|10|300496.SZ,2018,2,CHINEXT_BOARD,10,300496.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SH_A|01|601229.SH,2018,2,SH_A,1,601229.SH,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SH_A|02|601901.SH,2018,2,SH_A,2,601901.SH,4,4,-1,-0.7142857142857143,-0.75,0.29038184295335345,0.12993672877862647,0.1545051871737696,0.12447698744769875,-0.0020920502092050264,0.02380949677794425,-0.0017803813174264715,0.00082090876289404348,0.00051455066332065525,-0.023944962123010043,0.034024811981634484,0.0002582430382751244,0.0011114845453789601,4,4,-1,-0.7142857142857143,-0.75,0.29159103471871739,0.13083907913631726,0.15305323834361306,0.12395833333333334,-0.0020833333333333259,0.02380949677794425,-0.0017842000598760621,0.00072744993218836016,0.00051712525661740116,-0.024651187766915522,0.034029554526669364,0.0002582430382751244,0.0011114845453789601,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SH_A|03|601168.SH,2018,2,SH_A,3,601168.SH,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SH_A|04|600600.SH,2018,2,SH_A,4,600600.SH,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SH_A|05|603966.SH,2018,2,SH_A,5,603966.SH,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SH_A|06|603801.SH,2018,2,SH_A,6,603801.SH,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SH_A|07|600284.SH,2018,2,SH_A,7,600284.SH,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SH_A|08|600696.SH,2018,2,SH_A,8,600696.SH,2,2,-6,-6,-6,-0.23212257188737251,-0.23212257188737251,-0.23212257188737251,-0.61924686192468614,-0.66527196652719667,0.82856734139188903,0.012891288588794736,0.0031511696617384233,0.0011975336058688904,0.11528804599919223,-0.016580211658345514,0.0036518323706197231,0.018622307432444973,2,2,-6,-6,-6,-0.23983385972401305,-0.23983385972401305,-0.23983385972401305,-0.61666666666666659,-0.66249999999999998,0.82856734139188903,0.016601860281174718,0.0029234348353093659,0.0010697914974675746,0.12157757354274032,-0.017029354636206473,0.0036518323706197231,0.018622307432444973,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SH_A|09|603032.SH,2018,2,SH_A,9,603032.SH,5,2,-47,-47,-47,0.39842769292019131,0.39842769292019131,0.39842769292019131,0.30543933054393307,0.99163179916317989,-0.061034023677776078,-0.054898830979097535,-0.0025945363797910334,-0.0021225400074545188,-0.052730998407123086,-0.0077499178502562494,-0.019725869327280154,-0.021725753125939717,5,2,-48,-48,-48,0.35423010466790972,0.35423010466790972,0.35423010466790972,0.30833333333333335,0.98750000000000004,-0.061034023677776078,-0.054111056624458365,-0.0019274752392747438,-0.0022508803647996126,-0.060034805691711435,-0.0052521983566977959,-0.019725869327280154,-0.021725753125939717,5,2,5,2,5,2,5,2,-47,-47,-47,0.39842769292019131,0.39842769292019131,0.39842769292019131,0.30543933054393307,0.99163179916317989,-0.061034023677776078,-0.054898830979097535,-0.0025945363797910334,-0.0021225400074545188,-0.052730998407123086,-0.0077499178502562494,-0.019725869327280154,-0.021725753125939717,-48,-48,-48,0.35423010466790972,0.35423010466790972,0.35423010466790972,0.30833333333333335,0.98750000000000004,-0.061034023677776078,-0.054111056624458365,-0.0019274752392747438,-0.0022508803647996126,-0.060034805691711435,-0.0052521983566977959,-0.019725869327280154,-0.021725753125939717,-47,-47,-47,0.39842769292019131,0.39842769292019131,0.39842769292019131,0.30543933054393307,0.99163179916317989,-0.061034023677776078,-0.054898830979097535,-0.0025945363797910334,-0.0021225400074545188,-0.052730998407123086,-0.0077499178502562494,-0.019725869327280154,-0.021725753125939717,-48,-48,-48,0.35423010466790972,0.35423010466790972,0.35423010466790972,0.30833333333333335,0.98750000000000004,-0.061034023677776078,-0.054111056624458365,-0.0019274752392747438,-0.0022508803647996126,-0.060034805691711435,-0.0052521983566977959,-0.019725869327280154,-0.021725753125939717
2018|02|SH_A|10|600715.SH,2018,2,SH_A,10,600715.SH,3,1,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,3,1,3,1,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SZ_A|01|002598.SZ,2018,2,SZ_A,1,002598.SZ,2,2,-1.5,-1.5,-1.5,0.3427085378478969,0.3427085378478969,0.3427085378478969,0.47071129707112974,0.34100418410041844,-0.1875002328306922,0.010009741665218841,-0.0086930993060285611,0.00021013329121500994,-0.079123892390464398,0.0075442485935872106,0.013630730937254143,-0.0012391729013656039,2,2,-1.5,-1.5,-1.5,0.34586917680203388,0.34586917680203388,0.34586917680203388,0.46875,0.33958333333333335,-0.1875002328306922,0.0060625133210954751,-0.00869077445011294,0.00021619938362844177,-0.076451126923899659,0.0076035650949496936,0.013630730937254143,-0.0012391729013656039,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SZ_A|02|002791.SZ,2018,2,SZ_A,2,002791.SZ,3,2,-2.5,-2.5,-2.5,1.1334918062237462,1.1334918062237462,1.1334918062237462,-0.31589958158995812,-0.31799163179916318,0.20082596742520903,-0.00078032311256920339,0.049166593329336795,-9.27065828653156e-05,-0.069908855911252912,0.016576089070378677,-0.046185948168687707,-0.0052474781011521698,3,2,-2.5,-2.5,-2.5,1.1444261221843521,1.1444261221843521,1.1444261221843521,-0.31458333333333333,-0.31666666666666665,0.20082596742520903,0.0028794830575704644,0.049838271206824783,-1.1810459852538979e-05,-0.07243975116336307,0.017027600863920363,-0.046185948168687707,-0.0052474781011521698,2,2,2,2,1,1,1,1,0,0,0,-7.850861964948753,-7.850861964948753,-7.850861964948753,-0.54393305439330542,-0.53556485355648531,0.66675784039648156,0.030988234521743263,0.10285590577670159,-0.0015249136442589198,0.094084177163745369,-0.059633226148826934,-0.084198753390691827,0.0049858133952629391,0,0,0,-7.8835738898027081,-7.8835738898027081,-7.8835738898027081,-0.54166666666666663,-0.53333333333333344,0.66675784039648156,0.024198533247924314,0.10455332356349631,-0.0015249136442589198,0.090868166377739978,-0.059633226148826934,-0.084198753390691827,0.0049858133952629391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SZ_A|03|002727.SZ,2018,2,SZ_A,3,002727.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SZ_A|04|300245.SZ,2018,2,SZ_A,4,300245.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SZ_A|05|002415.SZ,2018,2,SZ_A,5,002415.SZ,2,1,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,2,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SZ_A|06|002688.SZ,2018,2,SZ_A,6,002688.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SZ_A|07|002404.SZ,2018,2,SZ_A,7,002404.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SZ_A|08|002694.SZ,2018,2,SZ_A,8,002694.SZ,2,1,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SZ_A|09|002364.SZ,2018,2,SZ_A,9,002364.SZ,2,2,27.25,27.25,27.25,-0.95136960342560983,-0.95136960342560983,-0.95136960342560983,0.12656903765690378,0.14958158995815901,-0.019714084561262613,0.003202087954623567,0.0048030178531602201,0.002840668290438891,-0.018371895297650955,0.015920055969975463,-0.0035086450466689789,0.00303687468023911,2,2,27.25,27.25,27.25,-0.95598056786009722,-0.95598056786009722,-0.95598056786009722,0.12604166666666666,0.14895833333333333,-0.019714084561262613,0.0036908274597603485,0.0038486371263829252,0.0028126470339068389,-0.016891617263919419,0.015678748085011948,-0.0035086450466689789,0.00303687468023911,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|02|SZ_A|10|002545.SZ,2018,2,SZ_A,10,002545.SZ,2,2,2,2,2,-2.4550093759392437,-2.4550093759392437,-2.4550093759392437,-0.33891213389121333,-0.61506276150627626,0.35648153462603727,0.018457524350034116,0.0061170100914885693,-0.0027034651296680701,0.13603622622604458,-0.11649436186260306,0.0079323191418337879,0.018971440822763364,2,2,2,2,2,-2.453112187035174,-2.453112187035174,-2.453112187035174,-0.33750000000000008,-0.61250000000000004,0.35648153462603727,0.030418192459948812,0.0079051887083700263,-0.0026449611023918133,0.13269324784055184,-0.11563057250187189,0.0079323191418337879,0.018971440822763364,2,2,2,2,2,2,2,2,2,2,2,-2.4550093759392437,-2.4550093759392437,-2.4550093759392437,-0.33891213389121333,-0.61506276150627626,0.35648153462603727,0.018457524350034116,0.0061170100914885693,-0.0027034651296680701,0.13603622622604458,-0.11649436186260306,0.0079323191418337879,0.018971440822763364,2,2,2,-2.453112187035174,-2.453112187035174,-2.453112187035174,-0.33750000000000008,-0.61250000000000004,0.35648153462603727,0.030418192459948812,0.0079051887083700263,-0.0026449611023918133,0.13269324784055184,-0.11563057250187189,0.0079323191418337879,0.018971440822763364,2,2,2,-2.4550093759392437,-2.4550093759392437,-2.4550093759392437,-0.33891213389121333,-0.61506276150627626,0.35648153462603727,0.018457524350034116,0.0061170100914885693,-0.0027034651296680701,0.13603622622604458,-0.11649436186260306,0.0079323191418337879,0.018971440822763364,2,2,2,-2.453112187035174,-2.453112187035174,-2.453112187035174,-0.33750000000000008,-0.61250000000000004,0.35648153462603727,0.030418192459948812,0.0079051887083700263,-0.0026449611023918133,0.13269324784055184,-0.11563057250187189,0.0079323191418337879,0.018971440822763364
2018|03|ALL_A|01|000638.SZ,2018,3,ALL_A,1,000638.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018|03|ALL_A|02|300688.SZ,2018,3,ALL_A,2,300688.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
